image_url,stories_id,media_id,story_title,story_url,media_name,media_url,publish_date,inlink_count,fb_count,partisan,image_url,d_hash,parent
https://cdn.cnn.com/cnnnext/dam/assets/190515181630-kay-ivey-abortion-bill-0515-super-tease.jpg,1284097393,1095,Gov. Kay Ivey signed into law a bill that was passed with the aim of challenging the landmark Roe v. Wade decision that legalized abortion,http://rss.cnn.com/~r/rss/cnn_topstories/~3/RIxw9kMM1ek/index.html,CNN,http://www.cnn.com/,2019-05-15 18:25:50,60,35545,[3687],https://cdn.cnn.com/cnnnext/dam/assets/190515181630-kay-ivey-abortion-bill-0515-super-tease.jpg,1284097393,alabama
https://img.huffingtonpost.com/asset/5cdda8fe2400006f077f06fe.jpeg?cache=rn6svmmoj4&ops=1910_1000,1285087094,6932,I’m From Alabama Birthed My Rapist’s Child Because I Couldn’t Get An Abortion,https://www.huffpost.com/entry/alabama-abortion-law-rape_n_5cdc3627e4b09d94af53f471,Taking the Initiative: Carl Pope's Blog - Sierra Club,http://www.sierraclub.org/carlpope/,2019-05-16 16:15:52,0,26770,[3689],https://img.huffingtonpost.com/asset/5cdda8fe2400006f077f06fe.jpeg?cache=rn6svmmoj4&ops=1910_1000,1285087094,alabama
https://thinkprogress.org/wp-content/uploads/2017/10/ap_17143622095042.jpg?w=1920&h=1080&crop=1,1283199637,111,"Alabama Senate passes total abortion ban, punishing providers with up to 99 years in prison",https://thinkprogress.org/alabama-passes-total-abortion-ban-felony-jail-providers-4f0f06c6d884/,Think Progress  ,http://thinkprogress.org,2019-05-14 21:43:52,1,26254,[3689],https://thinkprogress.org/wp-content/uploads/2017/10/ap_17143622095042.jpg?w=1920&h=1080&crop=1,1283199637,alabama
https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/05/15/13/us-abortion.jpg,1290361696,41150,Missouri just passed a bill outlawing abortions after eight weeks even in cases of rape and incest,https://www.independent.co.uk/news/world/americas/us-politics/missouri-abortion-ban-senate-bill-vote-result-rape-incest-alabama-a8916251.html?utm_medium=Social&utm_source=Facebook#Echobox=1557998621,Independent,http://www.independent.co.uk/,2019-05-16 09:22:32,1,26077,[3687],https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/05/15/13/us-abortion.jpg,1290361696,missouri
https://www.washingtonpost.com/resizer/4uS29BJI58ecocA0_s0sFsOWzIQ=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/KV6Z3QOFPJHUDBSZ7EUP7SCFYU.JPG,1287322528,2,Leslie Jones leads the charge against Alabama’s abortion ban in the SNL season finale,https://www.washingtonpost.com/arts-entertainment/2019/05/19/leslie-jones-leads-charge-against-alabamas-abortion-ban-snl-season-finale/,Washington Post,http://washingtonpost.com,2019-05-19 06:00:00,0,25105,[3687],https://www.washingtonpost.com/resizer/4uS29BJI58ecocA0_s0sFsOWzIQ=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/KV6Z3QOFPJHUDBSZ7EUP7SCFYU.JPG,1287322528,alabama
"https://images.complex.com/complex/images/c_fill,g_center,w_1200/fl_lossy,pg_1,q_auto/fjr9lkuyhj6jzxfkne9g/travis-planned-parenthood",1287460777,24937,Travis Scott Donates Merch Sales to Planned Parenthood,https://www.complex.com/music/2019/05/travis-scott-donates-merch-sales-planned-parenthood,complex.com,http://www.complex.com,2019-05-19 13:02:46,0,24864,[3686],"https://images.complex.com/complex/images/c_fill,g_center,w_1200/fl_lossy,pg_1,q_auto/fjr9lkuyhj6jzxfkne9g/travis-planned-parenthood",1287460777,plannedparenthood
"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/miscarriagecrime-1557947881.png?crop=1xw:1xh;center,top&resize=1200:*",1290282752,86881,What Does Georgia's Abortion Law Mean for Women Who Miscarry?,https://www.harpersbazaar.com/culture/politics/a27454956/what-does-georgias-abortion-law-mean-women-who-miscarry/?source=nl&utm_source=nl_har&utm_medium=email&date=051619&src=nl&utm_campaign=16901151&tpcc=email_offer,harpersbazaar.com,http://www.harpersbazaar.com/#spider,2019-05-15 08:15:00,1,23460,[],"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/miscarriagecrime-1557947881.png?crop=1xw:1xh;center,top&resize=1200:*",1290282752,georgia
https://media.npr.org/assets/img/2019/05/15/ap_19135809590151_wide-e46ed737b1d25618531d28bff3b347b169827093.jpg?s=1400,1290360043,1096,Alabama Governor Signs Abortion Ban Into Law,https://www.npr.org/player/embed/723312937/723497630,NPR,http://www.npr.org/,2019-05-15 00:00:00,0,23360,[3689],https://media.npr.org/assets/img/2019/05/15/ap_19135809590151_wide-e46ed737b1d25618531d28bff3b347b169827093.jpg?s=1400,1290360043,alabama
https://static01.nyt.com/images/2019/05/16/us/16executeabort/16executeabort-facebookJumbo.jpg,1284972832,1,"A Day After Banning Abortions, Alabama Is Set to Execute a Murderer",https://www.nytimes.com/2019/05/16/us/alabama-execution-governor-ivey.html,New York Times,http://nytimes.com,2019-05-16 18:07:49,0,23131,[3687],https://static01.nyt.com/images/2019/05/16/us/16executeabort/16executeabort-facebookJumbo.jpg,1284972832,alabama
https://cbsnews3.cbsistatic.com/hub/i/r/2019/05/15/a75597ba-0593-4e81-9f52-7bc84286611d/thumbnail/1200x630/d515f694ca85e325af6191378d09d8b4/my-post.png,1284243722,195373,Men cast every vote for Alabama's restrictive abortion law,https://www.cbsnews.com/news/alabama-abortion-law-state-criminalized-for-women-every-single-yes-vote-was-cast-by-white-man-2019-05-15/,cbsn.ws,http://cbsn.ws/,2019-05-15 23:22:01,6,22192,[],https://cbsnews3.cbsistatic.com/hub/i/r/2019/05/15/a75597ba-0593-4e81-9f52-7bc84286611d/thumbnail/1200x630/d515f694ca85e325af6191378d09d8b4/my-post.png,1284243722,alabama
https://media.swncdn.com/cms/RT/67602-abortion-getty-images-kagenmi.1200w.tn.jpg,1284257012,129203,Vermont Passes Bill Making Abortion a ‘Fundamental Right’,https://www.christianheadlines.com/contributors/michael-foust/vermont-passes-bill-making-abortion-a-fundamental-right.html,christianheadlines.com,http://christianheadlines.com/,2019-05-16 00:06:13,0,21959,[3690],https://media.swncdn.com/cms/RT/67602-abortion-getty-images-kagenmi.1200w.tn.jpg,1284257012,vermont
https://cbsnews3.cbsistatic.com/hub/i/r/2018/06/01/f18e1a74-bc5a-45e4-9e3b-3cc99c2d06dd/thumbnail/1200x630/0a7e4afa20815ccadece5700ce3693a1/kayivey.jpg,1284100358,69419,Alabama Governor Kay Ivey Signs Near-Total Abortion Ban Into Law,https://www.cbsnews.com/news/alabama-abortion-law-governor-kay-ivey-signs-near-total-ban-today-live-updates-2019-05-15/?ftag=CNM-00-10aab7e&linkId=67442492,minnesota.cbslocal.com,http://minnesota.cbslocal.com/#spider,2019-05-15 18:23:27,0,21673,[],https://cbsnews3.cbsistatic.com/hub/i/r/2018/06/01/f18e1a74-bc5a-45e4-9e3b-3cc99c2d06dd/thumbnail/1200x630/0a7e4afa20815ccadece5700ce3693a1/kayivey.jpg,1284100358,alabama
https://cbsnews2.cbsistatic.com/hub/i/r/2018/05/18/243ae075-28f8-4b30-846c-ff01df2940ad/thumbnail/1200x630/5a9d3c1aefb322e1644f3e1f0c778196/0518-news-abortion-00-00-05-28-still001.jpg,1284353608,195373,Abortion bill allows insurance for procedure that doesn't exist,https://www.cbsnews.com/news/ohio-abortion-ectopic-pregnancy-bill-this-ohio-anti-abortion-bill-says-that-ectopic-pregnancies-can-be-moved/,cbsn.ws,http://cbsn.ws/,2019-05-16 01:46:57,3,21198,[],https://cbsnews2.cbsistatic.com/hub/i/r/2018/05/18/243ae075-28f8-4b30-846c-ff01df2940ad/thumbnail/1200x630/5a9d3c1aefb322e1644f3e1f0c778196/0518-news-abortion-00-00-05-28-still001.jpg,1284353608,0
https://www.latimes.com/resizer/PqDTwFZVRDJv1_64xUrGVmrn97g=/1200x0/arc-anglerfish-arc2-prod-tronc.s3.amazonaws.com/public/XZ2AMT7KLFGNVDZNFOPXWLVQYY.jpg,1284062198,6,States with the worst anti-abortion laws have the highest infant mortality rates,http://www.latimes.com/business/hiltzik/la-fi-hiltzik-anti-abortion-infant-mortality-20190515-story.html,LA Times,http://www.latimes.com/,2019-05-15 17:25:00,3,20763,[3687],https://www.latimes.com/resizer/PqDTwFZVRDJv1_64xUrGVmrn97g=/1200x0/arc-anglerfish-arc2-prod-tronc.s3.amazonaws.com/public/XZ2AMT7KLFGNVDZNFOPXWLVQYY.jpg,1284062198,0
https://i.guim.co.uk/img/media/16bff0d49cb43171719a7a16444039c4b8062639/0_341_5568_3341/master/5568.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=fa87844740efc5520817f79a055f5ef3,1286496244,623382,Trump takes war on abortion worldwide as policy cuts off funds,https://www.theguardian.com/world/2019/may/17/trump-takes-war-on-abortion-worldwide-as-policy-cuts-off-funds,Guardian - United States,http://www.theguardian.com/us,2019-05-17 07:39:48,0,20345,[],https://i.guim.co.uk/img/media/16bff0d49cb43171719a7a16444039c4b8062639/0_341_5568_3341/master/5568.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=fa87844740efc5520817f79a055f5ef3,1286496244,0
https://s.newsweek.com/sites/www.newsweek.com/files/styles/full/public/2019/05/15/planned-parenthood-protest.jpg,1284026006,56510,Alabama Legislators Refuse to Fund Mother and Child Healthcare As They Ban Nearly All Abortions ,https://www.newsweek.com/alabama-abortion-ban-mother-child-health-care-1426643?utm_source=Public&utm_medium=Feed&utm_campaign=Distribution,Newsweek,http://newsweek.com/,2019-05-15 16:07:58,0,20173,[3689],https://s.newsweek.com/sites/www.newsweek.com/files/styles/full/public/2019/05/15/planned-parenthood-protest.jpg,1284026006,alabama
https://s.abcnews.com/images/Politics/donald-trump-ap-mo-20190519_hpMain_16x9_992.jpg,1287151654,39000, Donald Trump opposes highly restrictive Alabama abortion ban,https://abcnews.go.com/Politics/president-donald-trump-opposes-highly-restrictive-alabama-abortion/story?id=63133310,ABC News,http://abcnews.go.com/,2019-05-19 03:50:29,0,19396,[3686],https://s.abcnews.com/images/Politics/donald-trump-ap-mo-20190519_hpMain_16x9_992.jpg,1287151654,alabama
https://www.washingtonpost.com/resizer/jZ-veoh6FSw5eR1jahK-xxuhBJ0=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/GLODD6DTNAI6THVUBAUPKOEQCM.jpg,1281448652,2,What we don’t know about how a uterus works is going to hurt us all,https://www.washingtonpost.com/lifestyle/style/what-we-dont-know-about-how-a-uterus-works-is-going-to-hurt-us-all/2019/05/10/d210ab16-7366-11e9-8be0-ca575670e91c_story.html,Washington Post,http://washingtonpost.com,2019-05-13 05:00:00,0,19319,[3687],https://www.washingtonpost.com/resizer/jZ-veoh6FSw5eR1jahK-xxuhBJ0=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/GLODD6DTNAI6THVUBAUPKOEQCM.jpg,1281448652,0
https://www.washingtonpost.com/resizer/3xyXQxUMywHYspoSao4t5Kp_MDw=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/IYMDZARTGVFFHPERNNMHFK7N2I.jpg,1286627225,337532,A GOP lawmaker used the phrase consensual rape during abortion debate. He says he misspoke.,https://www.washingtonpost.com/politics/2019/05/17/gop-lawmaker-used-phrase-consensual-rape-during-abortion-debate-he-says-he-misspoke/,washington.statenews.net,http://washington.statenews.net/,2019-05-18 08:27:52,0,18885,[],https://www.washingtonpost.com/resizer/3xyXQxUMywHYspoSao4t5Kp_MDw=/1484x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/IYMDZARTGVFFHPERNNMHFK7N2I.jpg,1286627225,missouri
,,,,,,,,,,,,0,
,,,,,,,,,,,,georgia,0
,,,,,,,,,,,,nevada,0
,,,,,,,,,,,,ohio,0
,,,,,,,,,,,,missouri,0
,,,,,,,,,,,,plannedparenthood,0
,,,,,,,,,,,,vermont,0
,,,,,,,,,,,,alabama,0
